project_name,commit_after,commit_before,commit_date,bug_type_name,bug_type_id,bug_category,status,url,src_files,test_files,func_start,func_end,test_name,test_status
llvm___llvm-project,930a68765dff96927d706d258ef0c2ad9c7ec2ab,29fe998eaa38d52d0f764800e17917cff1375598,2022-04-08 17:26:29 +0200,Signature: Incorrect Function Usage,A.1,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/930a68765dff96927d706d258ef0c2ad9c7ec2ab,llvm/lib/Analysis/Loads.cpp,llvm/test/Transforms/InstCombine/load-store-forward.ll,504,511,llvm/test/Transforms/InstCombine/load-store-forward.ll,success2
llvm___llvm-project,733d7cf9649968c05f41480747ed91c7b0c3a82f,9b3c5cba9f71e0d7d81feec9260ce7aafec858a0,2022-05-24 14:09:18 +0800,Logic Organization: Improper Condition Organization,D.1,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/733d7cf9649968c05f41480747ed91c7b0c3a82f,llvm/lib/Transforms/Coroutines/CoroFrame.cpp,llvm/test/Transforms/Coroutines/coro-debug-coro-frame.ll,2564,2626,llvm/test/Transforms/Coroutines/coro-debug-coro-frame.ll,success2
llvm___llvm-project,534b9246a20498e2cd4d2b9a512e7c5e75c83bc7,d489b3807f096584175c321ce7f20e9dcd49b1da,2022-07-15 12:35:08 +0200,Sanitizer: Control Expression Error,B,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/534b9246a20498e2cd4d2b9a512e7c5e75c83bc7,llvm/lib/Analysis/LoopInfo.cpp,llvm/test/Transforms/LoopUnroll/callbr.ll; llvm/test/Transforms/SimpleLoopUnswitch/callbr.ll,482,492,llvm/test/Transforms/SimpleLoopUnswitch/callbr.ll; llvm/test/Transforms/LoopUnroll/callbr.ll,success2
llvm___llvm-project,4f046bc8e0b9439efeb2906ced7930f831495ee4,8dd14c427ae5c86cc2af4b8cac05b41bc4a49e86,2022-08-30 14:26:36 +0200,Signature: Incorrect Variable Usage,A.4,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/4f046bc8e0b9439efeb2906ced7930f831495ee4,llvm/lib/Analysis/PHITransAddr.cpp,llvm/test/Transforms/GVN/condprop-memdep-invalidation.ll; llvm/test/Transforms/GVN/memdep-unknown-deadblocks.ll; llvm/test/Transforms/GVN/phi-translation-to-wrong-context.ll,317,324,llvm/test/Transforms/GVN/phi-translation-to-wrong-context.ll; llvm/test/Transforms/GVN/condprop-memdep-invalidation.ll; llvm/test/Transforms/GVN/memdep-unknown-deadblocks.ll,success2
llvm___llvm-project,51d4c7ceea61b5d83ba52398b5ca6d58d7551044,be37caca0055df77c9e3ca0a63d4b2ccefe94f7d,2022-09-02 10:56:11 +0200,Logic Organization: Wrong Function Call Sequence,D.2,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/51d4c7ceea61b5d83ba52398b5ca6d58d7551044,llvm/lib/Transforms/IPO/GlobalOpt.cpp,llvm/test/Transforms/GlobalOpt/PowerPC/coldcc_coldsites.ll; llvm/test/Transforms/GlobalOpt/dbg-intrinsic-loopanalysis.ll,1821,1831,llvm/test/Transforms/GlobalOpt/dbg-intrinsic-loopanalysis.ll,success2
llvm___llvm-project,8df376db7282b955e7990cb8887ee9dcd3565040,76fd4bf675b5ceeeca0e4e15cf15d89c7acf4947,2022-09-22 16:35:07 +0200,Logic Organization: Improper Condition Organization,D.1,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/8df376db7282b955e7990cb8887ee9dcd3565040,llvm/lib/Transforms/InstCombine/InstCombineCasts.cpp,llvm/test/Transforms/InstCombine/zext.ll,1014,1044,llvm/test/Transforms/InstCombine/zext.ll,success2
llvm___llvm-project,0513b0305acde91a0a5f7f5ea4061476011f0d1d,e4fcbf3950092a78852e09f7cd8fe1d703967516,2022-09-29 18:22:56 +0200,Signature: Fault Input Type,A.2,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/0513b0305acde91a0a5f7f5ea4061476011f0d1d,llvm/lib/Target/X86/X86ISelLowering.cpp,llvm/test/CodeGen/X86/or-lea.ll,48592,48598,llvm/test/CodeGen/X86/or-lea.ll,success2
llvm___llvm-project,6acf6661dd17af9f9858f3d3ff67eb88f7675d31,4fa54f8b8196e83c7ab8856dab582387ce07282f,2022-12-13 08:12:36 -0500,Sanitizer: Control Expression Error,B,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/6acf6661dd17af9f9858f3d3ff67eb88f7675d31,llvm/lib/Analysis/ConstantFolding.cpp,llvm/test/Transforms/InstSimplify/canonicalize.ll,1970,1978,llvm/test/Transforms/InstSimplify/canonicalize.ll,success2
llvm___llvm-project,dd881c9dbf5d940eedff7d23395141454c5a26b9,f406db91f341d83996ba076ac851dc731af7be2d,2022-12-22 03:31:36 -0500,Signature: Incorrect Variable Usage,A.4,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/dd881c9dbf5d940eedff7d23395141454c5a26b9,llvm/lib/CodeGen/AsmPrinter/DwarfUnit.cpp,llvm/test/DebugInfo/AArch64/bitfields.ll; llvm/test/DebugInfo/ARM/big-endian-bitfield.ll; llvm/test/DebugInfo/ARM/bitfield.ll; llvm/test/DebugInfo/X86/bitfields-dwarf4.ll; llvm/test/DebugInfo/X86/bitfields.ll; llvm/test/DebugInfo/X86/debug-info-packed-struct.ll; llvm/test/DebugInfo/X86/packed_bitfields2.ll,1623,1629,llvm/test/DebugInfo/X86/packed_bitfields2.ll,success2
llvm___llvm-project,d8f541efe7b40fe49664054ad0e7306641762131,d7a63a0421d5dfe91eace88dda1e5b20550b771c,2022-12-23 17:14:22 +0300,Logic Organization: Improper Condition Organization,D.1,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/d8f541efe7b40fe49664054ad0e7306641762131,llvm/lib/CodeGen/SelectionDAG/DAGCombiner.cpp,llvm/test/CodeGen/X86/freeze-binary.ll,14252,14304,llvm/test/CodeGen/X86/freeze-binary.ll,success2
llvm___llvm-project,68469a80cb7468c577701d725a56a86454b8f0cb,7ea47f9e41935e0d132499e8832bb8d45f39d698,2023-01-06 10:56:17 +0000,Logic Organization: Improper Condition Organization,D.1,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/68469a80cb7468c577701d725a56a86454b8f0cb,llvm/lib/Transforms/Vectorize/LoopVectorize.cpp,llvm/test/Transforms/LoopVectorize/ARM/pointer_iv.ll; llvm/test/Transforms/LoopVectorize/ARM/tail-folding-loop-hint.ll; llvm/test/Transforms/LoopVectorize/PowerPC/optimal-epilog-vectorization.ll; llvm/test/Transforms/LoopVectorize/X86/already-vectorized.ll; llvm/test/Transforms/LoopVectorize/X86/float-induction-x86.ll; llvm/test/Transforms/LoopVectorize/X86/gather_scatter.ll; llvm/test/Transforms/LoopVectorize/X86/invariant-load-gather.ll; llvm/test/Transforms/LoopVectorize/X86/invariant-store-vectorization.ll; llvm/test/Transforms/LoopVectorize/X86/masked_load_store.ll; llvm/test/Transforms/LoopVectorize/X86/metadata-enable.ll; llvm/test/Transforms/LoopVectorize/X86/tail_loop_folding.ll; llvm/test/Transforms/LoopVectorize/X86/uniform_mem_op.ll; llvm/test/Transforms/LoopVectorize/followup.ll; llvm/test/Transforms/LoopVectorize/if-pred-non-void.ll; llvm/test/Transforms/LoopVectorize/induction.ll; llvm/test/Transforms/LoopVectorize/interleaved-accesses.ll; llvm/test/Transforms/LoopVectorize/invariant-store-vectorization-2.ll; llvm/test/Transforms/LoopVectorize/invariant-store-vectorization.ll; llvm/test/Transforms/LoopVectorize/memdep-fold-tail.ll; llvm/test/Transforms/LoopVectorize/optsize.ll; llvm/test/Transforms/LoopVectorize/pointer-select-runtime-checks.ll; llvm/test/Transforms/LoopVectorize/reduction-with-invariant-store.ll; llvm/test/Transforms/LoopVectorize/runtime-check.ll; llvm/test/Transforms/LoopVectorize/vectorize-once.ll; llvm/test/Transforms/PhaseOrdering/AArch64/hoisting-sinking-required-for-vectorization.ll; llvm/test/Transforms/PhaseOrdering/X86/excessive-unrolling.ll; llvm/test/Transforms/PhaseOrdering/X86/vdiv.ll,7698,7706,llvm/test/Transforms/LoopVectorize/vectorize-once.ll; llvm/test/Transforms/LoopVectorize/X86/masked_load_store.ll; llvm/test/Transforms/LoopVectorize/pointer-select-runtime-checks.ll; llvm/test/Transforms/LoopVectorize/X86/float-induction-x86.ll; llvm/test/Transforms/LoopVectorize/X86/already-vectorized.ll; llvm/test/Transforms/LoopVectorize/invariant-store-vectorization.ll; llvm/test/Transforms/LoopVectorize/invariant-store-vectorization-2.ll; llvm/test/Transforms/LoopVectorize/if-pred-non-void.ll; llvm/test/Transforms/LoopVectorize/followup.ll; llvm/test/Transforms/LoopVectorize/runtime-check.ll; llvm/test/Transforms/PhaseOrdering/X86/excessive-unrolling.ll; llvm/test/Transforms/LoopVectorize/X86/invariant-load-gather.ll; llvm/test/Transforms/LoopVectorize/X86/invariant-store-vectorization.ll; llvm/test/Transforms/LoopVectorize/reduction-with-invariant-store.ll; llvm/test/Transforms/PhaseOrdering/X86/vdiv.ll,success2
llvm___llvm-project,9497680067cc5a2e7d4e0bf657b23d57c06e5e97,ff8742df9e65c60de2fce0b19c0f52fd663626a1,2023-02-10 17:12:21 +0000,Signature: Incorrect Function Return Value,A.3,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/9497680067cc5a2e7d4e0bf657b23d57c06e5e97,llvm/include/llvm/Analysis/ConstraintSystem.h,llvm/test/Transforms/ConstraintElimination/debug.ll,91,97,llvm/test/Transforms/ConstraintElimination/debug.ll,success2
llvm___llvm-project,7b54a29c2e72e3e6bf7bb8cb5acfe254335584d7,6103147fb4fe694b5c4f5367619598a78ffc6710,2023-03-06 16:13:58 +0000,Signature: Incorrect Function Return Value,A.3,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/7b54a29c2e72e3e6bf7bb8cb5acfe254335584d7,llvm/lib/Target/X86/X86ISelLowering.cpp,llvm/test/CodeGen/X86/bitcast-and-setcc-256.ll,43676,43683,llvm/test/CodeGen/X86/bitcast-and-setcc-256.ll,success2
llvm___llvm-project,831e99fee90e9406c7260ca66d688ec353110183,c5363678932a8187b06f931ea30c5d06017b1bb5,2023-03-13 10:14:02 -0700,Logic Organization: Wrong Function Call Sequence,D.2,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/831e99fee90e9406c7260ca66d688ec353110183,llvm/lib/Transforms/Scalar/GVNHoist.cpp,llvm/test/Transforms/GVNHoist/hoist-call.ll,808,822,llvm/test/Transforms/GVNHoist/hoist-call.ll,success2
llvm___llvm-project,9cf1881f8f12a70c28432278a2878a6113c017c1,fd527ceff1c7bcaa2c9b5c27a52164cdd16a4ebe,2023-04-25 21:44:35 +0100,Logic Organization: Improper Condition Organization,D.1,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/9cf1881f8f12a70c28432278a2878a6113c017c1,llvm/lib/Analysis/LoopAccessAnalysis.cpp,llvm/test/Transforms/LoopVectorize/vector-no-scevcheck.ll,2642,2647,llvm/test/Transforms/LoopVectorize/vector-no-scevcheck.ll,success2
llvm___llvm-project,dc81e69eb126ea1dbab202733ae34b1a3d6eb0cf,8d7e90c3b5d22e31c6af25c2f95b8047038590c4,2023-05-31 11:18:53 +0200,Sanitizer: Control Expression Error,B,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/dc81e69eb126ea1dbab202733ae34b1a3d6eb0cf,llvm/lib/Transforms/Utils/SimplifyIndVar.cpp,llvm/test/Transforms/IndVarSimplify/pr62992.ll,217,224,llvm/test/Transforms/IndVarSimplify/pr62992.ll,success2
llvm___llvm-project,bef8294650f0119238830d73a7527023c7c8a97f,d2fafa79ef08f9ef9cd0108a6caa7fc61a31bdeb,2023-06-22 10:03:17 -0700,Signature: Incorrect Function Usage,A.1,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/bef8294650f0119238830d73a7527023c7c8a97f,llvm/lib/CodeGen/AsmPrinter/AsmPrinter.cpp,llvm/test/CodeGen/AArch64/xray-attribute-instrumentation.ll; llvm/test/CodeGen/AArch64/xray-omit-function-index.ll; llvm/test/CodeGen/AArch64/xray-partial-instrumentation-skip-entry.ll; llvm/test/CodeGen/AArch64/xray-partial-instrumentation-skip-exit.ll; llvm/test/CodeGen/AArch64/xray-tail-call-sled.ll; llvm/test/CodeGen/ARM/xray-armv6-attribute-instrumentation.ll; llvm/test/CodeGen/ARM/xray-armv7-attribute-instrumentation.ll; llvm/test/CodeGen/X86/xray-attribute-instrumentation.ll; llvm/test/CodeGen/X86/xray-log-args.ll; llvm/test/CodeGen/X86/xray-partial-instrumentation-skip-entry.ll; llvm/test/CodeGen/X86/xray-partial-instrumentation-skip-exit.ll; llvm/test/CodeGen/X86/xray-tail-call-sled.ll,4033,4039,llvm/test/CodeGen/X86/xray-attribute-instrumentation.ll; llvm/test/CodeGen/AArch64/xray-partial-instrumentation-skip-entry.ll; llvm/test/CodeGen/AArch64/xray-attribute-instrumentation.ll; llvm/test/CodeGen/AArch64/xray-tail-call-sled.ll; llvm/test/CodeGen/X86/xray-log-args.ll; llvm/test/CodeGen/X86/xray-partial-instrumentation-skip-entry.ll; llvm/test/CodeGen/X86/xray-tail-call-sled.ll,success2
llvm___llvm-project,5a406b63e9d70225cd56fd5c3b791e78f4aed3cc,3d53744b871f93b5062a33b7e854d9d46bdfdae5,2023-08-11 11:17:47 -0700,Signature: Incorrect Function Return Value,A.3,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/5a406b63e9d70225cd56fd5c3b791e78f4aed3cc,llvm/lib/Transforms/IPO/AttributorAttributes.cpp,llvm/test/Transforms/Attributor/nocapture-2.ll,5885,5892,llvm/test/Transforms/Attributor/nocapture-2.ll,success2
llvm___llvm-project,c15ccfb24afa67d3c3f54e52cc1d1afa564715ed,f44beecb78d25dca27de74823e1d958c8bd57d31,2023-08-14 17:39:48 +0200,Signature: Incorrect Variable Usage,A.4,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/c15ccfb24afa67d3c3f54e52cc1d1afa564715ed,llvm/lib/Transforms/InstCombine/InstructionCombining.cpp,llvm/test/Transforms/InstCombine/binop-select-cast-of-select-cond.ll,908,914,llvm/test/Transforms/InstCombine/binop-select-cast-of-select-cond.ll,success2
llvm___llvm-project,57a554800b804a0d849858972822142e1f75d37f,24f437f31e0b4bcf9e55e55ebe986e544d89e5cd,2023-09-20 14:10:01 +0200,Sanitizer: Control Expression Error,B,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/57a554800b804a0d849858972822142e1f75d37f,llvm/lib/Transforms/Scalar/SROA.cpp,llvm/test/Transforms/SROA/basictest.ll,2713,2719,llvm/test/Transforms/SROA/basictest.ll,success2
llvm___llvm-project,e8d5db206c2f5c4afac8288ab96193a5638270ae,e62d25e37d3f218b6dbe4289a8cf7f32c5bc110b,2023-10-31 14:02:42 +0100,Signature: Incorrect Variable Usage,A.4,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/e8d5db206c2f5c4afac8288ab96193a5638270ae,llvm/lib/Transforms/Utils/LoopPeel.cpp,llvm/test/Transforms/LoopUnroll/peel-loop-pgo-deopt.ll; llvm/test/Transforms/LoopUnroll/peel-loop-pgo.ll,636,644,llvm/test/Transforms/LoopUnroll/peel-loop-pgo.ll; llvm/test/Transforms/LoopUnroll/peel-loop-pgo-deopt.ll,success2
llvm___llvm-project,9ef829097bbc4cf908698e3891af11a154e1d3e2,5cc9347aa3f13e3bcea92640771f6352e2181ef4,2023-11-07 13:40:01 -0600,Signature: Incorrect Function Return Value,A.3,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/9ef829097bbc4cf908698e3891af11a154e1d3e2,llvm/lib/Transforms/InstCombine/InstCombineSelect.cpp,llvm/test/Transforms/InstCombine/pr71330.ll,2891,2898,llvm/test/Transforms/InstCombine/pr71330.ll,success2
llvm___llvm-project,44af5924b1cbbb395e7e71250a5445053c4ec4a3,2ed15877e7427801d1699611d0b29f23718b01ab,2023-11-17 18:32:52 +0400,Logic Organization: Improper Condition Organization,D.1,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/44af5924b1cbbb395e7e71250a5445053c4ec4a3,llvm/lib/IR/IntrinsicInst.cpp,llvm/test/Verifier/gc_none_token.ll,870,875,llvm/test/Verifier/gc_none_token.ll,success2
llvm___llvm-project,6d2dfd37bd50b21ed90427052198bd1f06c761f8,ae6eedd27556c32232f4e8be1292ffa0e1f16d90,2023-11-30 10:18:49 +0100,Sanitizer: Control Expression Error,B,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/6d2dfd37bd50b21ed90427052198bd1f06c761f8,llvm/lib/Transforms/Scalar/LoopPassManager.cpp,llvm/test/Other/loop-mssa-not-preserved.ll,313,319,llvm/test/Other/loop-mssa-not-preserved.ll,success2
llvm___llvm-project,ab3fdbdfbe7edc62049c602d87be91c3ad3f5e3b,0e163e75d44cfa024092cda5099bd41af2218215,2023-12-01 16:20:38 +0800,Sanitizer: Control Expression Error,B,bug,1,https://api.github.com/repos/llvm/llvm-project.git/commits/ab3fdbdfbe7edc62049c602d87be91c3ad3f5e3b,llvm/lib/Analysis/ValueTracking.cpp,llvm/test/Analysis/ValueTracking/select-known-non-zero.ll; llvm/test/Transforms/InstCombine/zext-or-icmp.ll,2186,2192,llvm/test/Transforms/InstCombine/zext-or-icmp.ll; llvm/test/Analysis/ValueTracking/select-known-non-zero.ll,success2
nanomsg___nng,e3b8f31b044e4fe7d47439467fc1622266b5335c,0467702bf1e5b4777c254d4116d8f8972b5a44a2,2018-04-14 15:09:27 -0700,Logic Organization: Wrong Function Call Sequence,D.2,bug,1,https://api.github.com/repos/nanomsg/nng/commits/e3b8f31b044e4fe7d47439467fc1622266b5335c,src/compat/nanomsg/nn.c,tests/CMakeLists.txt; tests/compat_options.c,835,841,compat_options,success2
nanomsg___nng,6a59b15fba1085432c4c18952680e14d80dd134a,57e315d7b3a2baf38ec3085faf59c4aef4a0ab9e,2020-02-25 21:04:19 -0800,Logic Organization: Improper Condition Organization,D.1,bug,1,https://api.github.com/repos/nanomsg/nng/commits/6a59b15fba1085432c4c18952680e14d80dd134a,src/nng.c,tests/sock.c,105,118,sock,success2
nanomsg___nng,111b241473ceeecee1f1c232d3c9879fb850361d,e792d31b4a3b04658108e59edeab78495ac6b5a8,2021-12-02 14:29:06 -0800,Memory Error: Uncontrolled Resource Consumption,C.2,bug,1,https://api.github.com/repos/nanomsg/nng/commits/111b241473ceeecee1f1c232d3c9879fb850361d,src/core/message.c,src/core/message_test.c,273,279,nng.pipe,success2
skypjack___entt,cf0da32fd0d0c9fe6ac322f18a8b6176407f7679,5a3085c42be70982414a32450c7055d3f22f0f0b,2021-01-25T14:12:59Z,Signature: Fault Input Type,A.2,bug,1,https://api.github.com/repos/skypjack/entt/commits/cf0da32fd0d0c9fe6ac322f18a8b6176407f7679,src/entt/meta/meta.hpp,test/entt/meta/meta_container.cpp,2044,2052,meta_container,success2
skypjack___entt,ad5bb5198bae3e41beafc96a0a509725df0d3f79,d306bc4a9a008e15eb0179bf9000e1154c2d052c,2020-06-22T15:02:45Z,Signature: Incorrect Function Return Value,A.3,bug,1,https://api.github.com/repos/skypjack/entt/commits/ad5bb5198bae3e41beafc96a0a509725df0d3f79,src/entt/meta/meta.hpp,test/entt/meta/meta_container.cpp,1972,1978,meta_container,success2
uncrustify___uncrustify,dfe791684b24adc9eef81baef867f824866abdfa,f4043299e5ee9b8607e6eed1b1bf0901b85fe747,2017-09-22 18:13:19 +0200,Logic Organization: Wrong Function Call Sequence,D.2,bug,1,https://api.github.com/repos/uncrustify/uncrustify/commits/dfe791684b24adc9eef81baef867f824866abdfa,src/width.cpp,tests/output/c/00451-enum_gallery.c; tests/output/c/00453-enum_gallery.c,338,343,c_00451; c_00453,success2
uncrustify___uncrustify,059898e80d55dbe8d5c5eca6e6c1b10668553f92,a38a422316def5f5101ed6012cc94d78edf468a7,2017-10-12 17:09:34 +0200,Sanitizer: Control Expression Error,B,bug,1,https://api.github.com/repos/uncrustify/uncrustify/commits/059898e80d55dbe8d5c5eca6e6c1b10668553f92,src/align.cpp,tests/config/bug_1340.cfg; tests/cpp.test; tests/input/cpp/bug_1340.cpp; tests/output/cpp/30023-templates.cpp; tests/output/cpp/30220-bug_1340.cpp,730,736,cpp_30023; cpp_30220,success2
zeromq___libzmq,ecc63d0d3b0e1a62c90b58b1ccdb5ac16cb2400a,7af09a0e3bca37d9da21a1bca2ab27e494b4e3d8,2023-06-20 16:17:26 +0200,Logic Organization: Improper Condition Organization,D.1,bug,1,https://api.github.com/repos/zeromq/libzmq/commits/ecc63d0d3b0e1a62c90b58b1ccdb5ac16cb2400a,src/v3_1_encoder.cpp,tests/CMakeLists.txt; tests/test_xpub_topic.cpp,29,44,test_xpub_topic,success2
